Predicted_Video_ID,BestAnswer,BestAnswer_start,BestAnswer_end,LongAnswer,LongAnswer_start,LongAnswer_end,Related_Video_IDs
101,an open source container orchestration framework,62,67,an open source container orchestration framework which was originally developed by google so on the foundation it manages containers be docker containers,62,75,
101,a container,293,297,one of such processes is an API server which also is a container,290,297,103 402 401
101,key value storage,366,369,key value storage which basically holds at any time the current state of the kubernetes cluster,366,374,205 206 107
101,containerized application can run from the latest stayed,205,211,the containerized application can run from the latest stayed after the recovery,205,213,
101,kubernetes,62,64,kubernetes so kubernetes is an open source container orchestration framework which was originally developed by google so on the foundation it manages containers be docker containers or from some other technology which basically means that kubernetes helps you manage applications that are made up of hundreds or maybe thousands of containers and it helps you manage them in different environments like physical machines virtual machines or cloud environments,62,98,
101,a wrapper of a container,500,507,a wrapper of a container and on each worker node you're gonna have multiple pods,500,513,
101,internal IP addresses,569,573,we using that internal IP addresses,567,573,
101,using that internal IP addresses,567,573,we using that internal IP addresses,567,573,
101,dispense the kubernetes cluster,549,555,dispense the kubernetes cluster so what that does is that it assigns each pod its own IP address so each pod is its own self containing server with its own IP address,549,567,207
101,an IP address,679,682,the service has two main functionalities one is an IP address,674,682,107
102,a collection of instructions data or computer programs that are used to run machines and carry out particular activities,59,68,a collection of instructions data or computer programs that are used to run machines and carry out particular activities,59,68,
102,a collection of instructions data or computer programs that are used to run machines and carry out particular activities it is the antithesis of hardware,59,71,a collection of instructions data or computer programs that are used to run machines and carry out particular activities it is the antithesis of hardware,59,71,
102,if the stage energy requirements have been met can a phase start,138,142,if the stage energy requirements have been met can a phase start therefore it is impossible to detect the entry and exit criteria for a stage without a software lifecycle model it becomes difficult for software project managers to keep track of the project's development,138,156,
102,the sdlc life cycle and the phases,45,50,we will discuss the sdlc life cycle and the phases,43,50,
102,the sdlc life cycle and the phases,45,50,we will discuss the sdlc life cycle and the phases,43,50,105
102,requirement analysis and client input stage four is project development the actual development phase of the sdlc starts here and programming is created coding represents the start design implementation programming tools,295,312,requirement analysis and client input stage four is project development the actual development phase of the sdlc starts here and programming is created coding represents the start design implementation programming tools,295,312,
102,using the srs document,274,277,using the srs document which contains all the product requirements that must be created and developed,274,281,
102,using the srs document,274,277,using the srs document which contains all the product requirements that must be created and developed,274,281,
102,completion of the requirement analysis,270,274,completion of the requirement analysis this is done by using the srs document which contains all the product requirements that must be created and developed during the project life cycle stage 3 is creating or designing the software the knowledge of the software project's needs analysis and design will all be revealed in the upcoming phase this phase is the result of the previous two such as requirement analysis and client input stage four is project development the actual development phase of the sdlc starts here and programming is created coding,270,310,105
102,we will see what is meant by software,34,39,we will see what is sdlc then the need of sdlc,36,43,
102,requirement analysis,295,298,requirement analysis and client input stage four is project development the actual development phase of the sdlc starts here and programming is created coding,295,310,
102,seven,380,382,seven and first one is waterfall model,380,385,
102,seven and first one is waterfall model,380,385,there are seven and first one is waterfall model then we have v-shaped prototype spiral iterative incremental big bang,380,391,
102,flaws,751,753,advantages and disadvantages for advantages because flaws,748,753,
102,requires a lot of time,500,502,requires a lot of time and cannot be utilized for projects with a short lifespan,500,507,
102,in the customer's environment,651,655,in the customer's environment,651,655,103
102,deployment,346,348,acceptability testing are carried out at this level stage six is deployment,341,348,103
102,has no established process input and output consists of money and labor,1029,1036,has no established process input and output consists of money and labor and the result is a developed good,1029,1039,202
102,extremely basic model,1067,1069,schedule or planning the developer analyzes the requirements writes the code and creates the product in accordance with this knowledge this model is only applied to modest projects the absence of a testing team and the absence of formal testing could lead to the project's failure now advantages and disadvantages for advantages it is an extremely basic model,1045,1069,
103,the guest OS for each container has been eliminated docker is inherently more lightweight,61,70,the guest OS for each container has been eliminated docker is inherently more lightweight,61,70,
103,the guest OS for each container has been eliminated docker is inherently more lightweight,61,70,the guest OS for each container has been eliminated docker is inherently more lightweight,61,70,
103,easier to port docker across multiple platforms,118,124,inherently more lightweight but provides the same functionality as a virtual machine so let's step through some of the pros and cons of a virtual machine versus docker so first of all a virtual machine occupies a lot more memory space on the host machine in contrast docker occupies significantly less memory space the boot up time between both is very different docker just boots up faster the performance of the docker environment is actually better and more consistent than the virtual machine docker is also very easy to set up and very easy to scale the efficiencies therefore a much higher with a docker environment versus a virtual machine environment and you'll find it is easier to port docker across multiple platforms,65,124,
103,first of all a virtual machine occupies a lot more memory space on the host machine,78,85,some of the pros and cons of a virtual machine versus docker so first of all a virtual machine occupies a lot more memory space on the host machine,73,85,
103,first of all a virtual machine occupies a lot more memory space on the host machine,78,85,docker is inherently more lightweight but provides the same functionality as a virtual machine so let's step through some of the pros and cons of a virtual machine versus docker so first of all a virtual machine occupies a lot more memory space on the host machine,65,85,
103,a collaboration between the development team the operation team,170,174,a collaboration between the development team the operation team,170,174,102
103,GIT and Jira,220,222,GIT and Jira for building we use Gradle and mavin testing we use selenium the integration between dev and ops is through tools such as Jenkins and then the deployment operation is done with tools such as docker and share finally nagios,220,242,102
103,GIT and Jira,220,222,GIT and Jira for building we use Gradle and mavin testing we use selenium the integration between dev and ops is through tools such as Jenkins and then the deployment operation is done with tools such as docker and share finally nagios,220,242,102
103,Jenkins,232,233,Jenkins and then the deployment operation is done with tools such as docker,232,238,102 107
103,docker and share finally nagios,236,242,docker and share finally nagios,236,242,107
103,a client-server relationship,399,402,a fourth application that uses its own resources you know what with these kinds of abilities to be able to free up space on the computer it's no wonder docker is the right choice so let's take a closer look to how docker actually works so when we look at docker and we call something Dokka we're actually referring to the base engine which actually is installed on the host machine that has all the different components that run your docker environment and if we look at the image on the left-hand side of the screen you'll see that docker has a client-server relationship,367,402,
103,uses its own resources,367,372,uses its own resources you know what with these kinds of abilities to be able to free up space on the computer,367,376,
103,a tool which is used to automate the deployment applications in a lightweight container so the application can work efficiently in different environments no it's important to note that the container is actually a software package,247,261,a tool which is used to automate the deployment applications in a lightweight container so the application can work efficiently in different environments no it's important to note that the container is actually a software package,247,261,
103,let's dig into those a little bit deeper,465,469,an overview of the docker engine which is probably where you're going to spend most of your time but there are some other components that form the infrastructure for docker let's dig into those a little bit deeper,457,469,
103,break out the four main components that comprise of the docker environment,471,477,there are some other components that form the infrastructure for docker let's dig into those a little bit deeper as well so what we're going to do now is break out the four main components that comprise of the docker environment,464,477,
103,using a file called the docker file,547,551,using a file called the docker file,547,551,
103,using a file called the docker file,547,551,using a file called the docker file,547,551,
103,a tool which is used to automate the deployment applications in a lightweight container so the application can work efficiently in different environments no it's important to note that the container is actually a software package,247,261,a tool which is used to automate the deployment applications in a lightweight container so the application can work efficiently in different environments no it's important to note that the container is actually a software package,247,261,
103,it allows you to run the docker daemon and the registry service when you have your terminal window open so you can actually use your terminal window,519,530,deeper dive on docker images docker containers and the dagger registry so if we look at the structure that we have here on the left-hand side you see the relationship between the docker client and the darkest server and then we have the rest api in between now if we start digging into that rest api particularly the relationship with the daka daemon on the server we actually have our other elements that form the different components of the docker ecosystem so the docker client is accessed from your terminal window so if you are using Windows this can be PowerShell on Mac it's going to be your terminal window and it allows you to run the docker daemon and the registry service when you have your terminal window open so you can actually use your terminal window,481,530,
103,create instructions,528,530,it allows you to run the docker daemon and the registry service when you have your terminal window open so you can actually use your terminal window,519,530,
104,user or registered ports,342,348,"Port numbers from 0 - 1023 are called system or well-known ports.  These are common portsthat most people use every day.  And I've mentioned a few of these ports already, such as port 80, 443, 25, and 21. Port numbers from 1024 - 49151 are called user or registered ports",314,348,
104,user or registered ports,342,348,"Internet Assigned Numbers Authority.  And these 65,000 port numbers are broken down into three categories.  Port numbers from 0 - 1023 are called system or well-known ports.  These are common portsthat most people use every day.  And I've mentioned a few of these ports already, such as port 80, 443, 25, and 21. Port numbers from 1024 - 49151 are called user or registered ports",309,348,
104,Port numbers from 0 - 1023 are called system or well-known ports,314,330,"Port numbers from 0 - 1023 are called system or well-known ports.  These are common portsthat most people use every day.  And I've mentioned a few of these ports already, such as port 80, 443, 25, and 21. Port numbers from 1024 - 49151 are called user or registered ports.  These are ports that can be registered by companies and developers",314,348,
104,0 - 1023,314,323,"65,000 port numbers are broken down into three categories.  Port numbers from 0 - 1023",314,323,
104,port 80 and 443,34,42,0 - 65535. For example some common ports are port 80 and 443,27,42,
104,port number 80,103,111,port number 80. Port 80 is associated with HTTP,103,111,
104,a command line tool,187,193,a command line tool that is used to display the current network connections and port activity on your computer,187,199,
104,a command line tool,187,193,a command line tool that is used to display the current network connections and port activity on your computer,187,199,
104,our computer will add port 21 to the IP address,278,285,our computer will add port 21 to the IP address,278,285,402
104,port 80 and 443,34,42,"FTP service, accessing email and so on. And ports have a unique number that identifies them.  The number ranges from 0 - 65535. For example some common ports are port 80 and 443",20,42,
104,21,34,42,21 is used for FTP.  And port number 25,34,50,
104,ports that can be registered by companies and developers,342,348,These are ports that can be registered by companies and developers,342,348,
105,it's a very bad scenario,78,83,it's a very bad scenario if a hacker gets access to the company secrets so what is it,78,86,406
105,a process a design and architecture created to protect networks and devices from attacks damage or unauthorized access,111,122,a process a design and architecture created to protect networks and devices from attacks damage or unauthorized access,111,122,
105,confidentiality integrity and availability triad,211,215,confidentiality integrity and availability triad also known as cia,211,216,
105,any criminal activity or any unauthorized activity,335,339,any criminal activity or any unauthorized activity that would involve the usage of any computing device,335,342,
105,individuals who work both offensively and defensively,709,714,criminal hackers who try to profit from their crimes and they will have a malicious intent in trying to hack a victim organization the grey hats are individuals who work both offensively and defensively,701,714,206
105,individuals who work both offensively and defensively,709,714,individuals who work both offensively and defensively what does that mean they could work as black hat hackers with malicious intent and try to harm some organization,709,720,
105,try to harm some organization,718,720,offensively and defensively what does that mean they could work as black hat hackers with malicious intent and try to harm some organization,712,720,206
105,individuals who work both offensively and defensively,709,714,individuals who work both offensively and defensively what does that mean they could work as black hat hackers with malicious intent and try to harm some organization while on the other hand they would also try to work as a security analyst and try to enhance the security posture of an organization for a remuneration third one,709,730,206
105,offensively and defensively,712,714,offensively and defensively what does that mean they could work as black hat hackers with malicious intent and try to harm some organization while on the other hand they would also try to work as a security analyst,712,725,206
105,denial of service attack,911,913,a denial of service attack,911,913,
107,amazon web services aws is a cloud computing service provided by amazon it provides a mix of infrastructure as a service is platform as a service pass and package software,799,812,amazon web services aws is a cloud computing service provided by amazon it provides a mix of infrastructure as a service is platform as a service pass and package software as a service called sas offerings microsoft azure formerly known as windows assure is a cloud computing service by microsoft and it sort of specializes in using cloud for building testing deploying and managing the applications through the servers throughout the global network,799,829,105
105,it sends the packet to the dns server,1576,1579,it sends the packet to the dns server and in the dns server it queries where google.com is located it is given the corresponding ip address because of which the packet then goes to the relevant server there are attacks where a dns can be compromised and the pointer pointing to your particular website can be changed to point to a malicious server that a hacker is hosting so to prevent that from happening you need to secure your dns servers so with these kind of attacks and the kind of defense mechanisms we have seen let's see how do we become a cyber security expert so essentially who is a cyber security expert a cyber security expert is an individual employed by an organization to protect their infrastructure right,1576,1624,107
105,what type of computer crime,546,548,the question to you at this point in time is what type of computer crime,545,548,
105,denial of service attack,911,913,a denial of service attack,911,913,
105,2007,1110,1114,2001 cyber criminals launched attacks against ebay yahoo cnn amazon and other organizations 2007,1103,1114,
105,swedish bank nadia,1114,1118,swedish bank nadia they recorded at least a million dollars being stolen in three months from 250 accounts 2013 adobe had 2.9 million accounts compromise,1114,1128,
105,robert morris uh he's an american computer scientist and entrepreneur,1148,1157,robert morris uh he's an american computer scientist and entrepreneur,1148,1157,107 202 103
105,david smith david smith,1202,1205,david smith david smith,1202,1205,107 103
105,a virus or a trojan,511,515,a virus or a trojan these will start executing themselves and start infecting machines,511,519,
401,a process of verifying who you are,289,293,a process of verifying who you are for this server uses a username and a password once entered username and password are matched a session or a connection is established between your computer and the server,289,304,105
105,scanning the connections that you are making the websites that you will be visiting the files that are getting executed in the background,1426,1433,which will be scanning the connections that you are making the websites that you will be visiting the files that are getting executed in the background,1424,1433,106
105,courses and certifications required from an individual,101,107,what are the skills required and of course what the courses and certifications required from an individual,99,107,
105,to protect their infrastructure right,1619,1624,to protect their infrastructure right so this person is responsible to identify potential flaws identify,1619,1629,206
106,what they sound like variables that store single simple values,86,94,exactly what they sound like variables that store single simple values,86,94,405
106,byte int float double boolean and char,96,102,the byte int float double boolean and char,94,102,204 405
106,these primitive types only act to store a single piece of data of a certain kind,102,108,variables that store single simple values examples of such primitive types are the byte int float double boolean and char these primitive types only act to store a single piece of data of a certain kind,90,108,203
106,similar to an array,222,224,similar to an array if you don't know what an array,222,226,207
106,if you don't know what an array is i'd suggest you check out either our introduction to programming course for an overview or our data structure series for a more in-depth look at both arrays and many other data structures both arrays and structures allow the programmer to store several pieces of data together however structures vary from arrays in that structures allow the programmer to store data of different types together,224,251,if you don't know what an array is i'd suggest you check out either our introduction to programming course for an overview or our data structure series for a more in-depth look at both arrays and many other data structures both arrays and structures allow the programmer to store several pieces of data together however structures vary from arrays in that structures allow the programmer to store data of different types together for instance,224,253,
106,object-oriented programming,431,433,function in the class rather than repeating the same function definition in each object that i create when creating a night object you initialize its attributes or its variables and its methods or its functions to contain information specific to that night whereas the night class represents any given night a night object represents one night in particular essentially object-oriented programming,404,433,
106,a template for an object,327,331,basically a template for an object,327,331,
106,four main principles,12,16,four main principles this course will assume that you have some knowledge of programming before hopping in,12,21,
106,you have some knowledge of programming before hopping in,16,21,four main principles this course will assume that you have some knowledge of programming before hopping in if that's not the case i would suggest checking out our introduction to programming video,12,27,
106,encapsulation abstraction inheritance and polymorphism,449,458,encapsulation abstraction inheritance and polymorphism,449,458,
106,bundling data,467,470,refers to bundling data along with methods that can operate on that data within a class,467,475,404 401
106,the idea of only showing essential details and hiding everything else this idea is present in everyday life,776,785,the idea of only showing essential details and hiding everything else this idea is present in everyday life,776,785,
106,the principle that allows you to derive classes from other classes classes can inherit certain methods and attributes from another class,1079,1090,the principle that allows you to derive classes from other classes classes can inherit certain methods and attributes from another class,1079,1090,
106,public member or class,1259,1262,a public member or class,1259,1262,
106,a public member or class,1259,1262,any superclasses subclasses or anywhere else,1263,1268,
106,a public member or class,1259,1262,a public member or class can be accessed from anywhere this includes any superclasses subclasses or anywhere else in the program this is very useful when you need to have access from a wide variety of places in your program to better understand this modifier and those to come look to the example class hierarchy,1259,1282,
107,we pay less per unit on the other hand in on premises we can't expect that we pay everything upfront and there is an additional operating cost,126,139,we use less and pay less and we use more and we pay less per unit on the other hand in on premises we can't expect that we pay everything upfront and there is an additional operating cost,124,139,
107,deployment models,481,485,deployment models and as we know now about the public cloud public cloud is an cloud infrastructure,481,489,
105,in a standardized manner,1792,1796,implement them in a standardized manner,1792,1796,107
107,investments the providers have done to secure the data,185,190,investments the providers have done to secure the data and to meet the compliance in traditional dc,185,193,401 105
107,investments the providers have done to secure the data,185,190,investments the providers have done to secure the data and to meet the compliance in traditional dc there will generally be less focus on data recovery and we kind of settle for less when it comes to data recovery due to the cost involved and you know the effort involved in replicating the data and even if we set up a high performing data replication a lot more can be done in the cloud for the same cost the on-premises environment lacks the flexibility needed today,185,217,105 401
107,investments the providers have done to secure the data and to meet the compliance in traditional dc there will generally be less focus on data recovery and we kind of settle for less when it comes to data recovery due to the cost involved and you know the effort involved in replicating the data and even if we set up a high performing data replication a lot more can be done in the cloud for the same cost the on-premises environment lacks the flexibility needed today,185,217,the investments the providers have done to secure the data and to meet the compliance in traditional dc there will generally be less focus on data recovery and we kind of settle for less when it comes to data recovery due to the cost involved and you know the effort involved in replicating the data and even if we set up a high performing data replication a lot more can be done in the cloud for the same cost the on-premises environment lacks the flexibility needed today,185,217,105 401
107,an cloud infrastructure,487,489,cloud based on deployment models and as we know now about the public cloud public cloud is an cloud infrastructure,481,489,
107,infrastructure as a service iaas or platform as a service paas or software as a service saas,552,561,as infrastructure as a service iaas or platform as a service paas or software as a service saas,549,561,
107,two wide categories,382,385,based on two wide categories one being a deployment model,381,387,
107,two wide categories,382,385,based on two wide categories one being a deployment model,381,387,
107,two wide categories,382,385,two wide categories one being a deployment model,382,387,
107,three types,392,394,public and then private and then hybrid cloud in other words public cloud private cloud and hybrid cloud,394,401,102
107,three types,392,394,public and then private and then hybrid cloud in other words public cloud private cloud and hybrid cloud,394,401,104 102
107,first one is public and then private and then hybrid cloud in other words public cloud private cloud and hybrid cloud,392,401,three types first one is public and then private and then hybrid cloud in other words public cloud private cloud and hybrid cloud,392,401,
107,public and then private and then hybrid cloud in other words public cloud private cloud and hybrid cloud,394,401,first one is public and then private and then hybrid cloud in other words public cloud private cloud and hybrid cloud,392,401,
107,aws microsoft azure ibm's blue cloud and sun cloud,496,505,cloud providers are aws microsoft azure ibm's blue cloud and sun cloud,496,505,
107,aws microsoft azure ibm's blue cloud and sun cloud and private cloud,496,505,aws microsoft azure ibm's blue cloud and sun cloud and private cloud,496,505,
107,a deployment model,382,387,a deployment model and the other one being service model let's talk about the deployment model first deployment model is categorized into three types first one is public and then private and then hybrid cloud in other words public cloud private cloud and hybrid cloud,382,401,
107,a smart guy,1171,1173,the other one is a smart guy,1171,1173,204
107,a secure and resizable compute capacity in the cloud,1191,1196,a secure and resizable compute capacity in the cloud,1191,1196,204
107,we can store and retrieve any amount of data at any time on the web all right,1211,1219,we can store and retrieve any amount of data at any time on the web all right so the very first thing is to have an aws account so create an aws,1211,1222,204
107,simple storage service,1202,1209,a simple storage service provided by aws,1202,1209,204
107,a simple storage service,1202,1209,a simple storage service provided by aws,1202,1209,
107,google search,883,885,the google search and the youtube,883,886,
201,an automated information filtering system,79,83,an automated information filtering system to filter some entities composed of machine learning and ai algorithm,79,88,
201,netflix or amazon prime the recommendation system,72,76,netflix or amazon prime the recommendation system,72,76,103 203
201,machine learning and ai algorithm,83,88,entities composed of machine learning and ai algorithm,83,88,
201,people spend most of their time watching netflix or amazon prime,68,74,people spend most of their time watching netflix or amazon prime the recommendation system is the most potent marketing tool a recommender system is nothing fancy but an automated information filtering system to filter some entities composed of machine learning and ai algorithm,68,88,
201,without any further ado,179,181,why this is important imagine what if you are left on netflix between tons of movies to find your favorite one or on youtube,179,190,
201,helps save valuable time,249,254,helps save valuable time and showcases what interests the user however from a business perspective it helps to understand better what the user wants and might want in the near future,249,262,
201,helps save valuable time,249,254,helps save valuable time and showcases what interests the user however from a business perspective it helps to understand better what the user wants and might want in the near future,249,262,
201,built without any further ado let's see why this is important imagine what if you are left on netflix between tons of movies to find your favorite one or on youtube to find which song you like the most it will be a brainstorming session,178,194,built without any further ado let's see why this is important imagine what if you are left on netflix between tons of movies to find your favorite one or on youtube to find which song you like the most it will be a brainstorming session,178,194,
201,enhances your online experience now when you have understood recommendation system,168,175,enhances your online experience now when you have understood recommendation system it is important to understand why the recommender system is built without any further ado let's see why this is important imagine what if you are left on netflix between tons of movies to find your favorite one or on youtube to find which song you like the most it will be a brainstorming session,168,194,
105,what type of computer crime,546,548,what type of computer crime is,546,548,101 406 201
201,saves customers a lot of time,112,116,saves customers a lot of time while browsing the internet the recommendation system automatically directs the user to the product they will mainly like now let us understand this via example say we watched a movie today and then later we got recommendations for some different movies based on previous viewing history other than movies it could also be a product that we bought and then we get a recommendation for a similar product based on the power of previous viewing history note the recommender system not only works in what products are being shown but also in what order,112,148,
201,watch time videos,375,377,watch time videos that have a lot of watch time then engagement and finally topic relevance,375,383,
201,collaborative filtering,448,450,filtering collaborative filtering,448,450,
201,a type of recommendation engine,448,452,is a type of recommendation engine,448,452,
201,amazon,469,471,filtering collaborative filtering is a type of recommendation engine which majorly focuses on understanding and analyzing the customer's behavior preferences or activities to suggest reliable product or services you're a large part of information is collected depending on a customer preference to see what the customer might like amazon,448,471,
201,non-probabilistic algorithm user based nearest neighbor item-based nearest neighbor,478,486,non-probabilistic algorithm user based nearest neighbor item-based nearest neighbor reducing dimensionality,478,488,
201,deals with the idea of if you like a particular product you will like the similar products,497,504,bcn network model em algorithm content based system the content based system deals with the idea of if you like a particular product you will like the similar products,491,504,102
201,machine learning algorithm,502,506,the machine learning algorithm,502,506,
201,recommendation engine enters here is the science,543,549,where recommendation engine enters here is the science,543,549,
201,throwing some great results,654,656,amazon heavily believes in data driven marketing if you see something that you like and something pops up that matches your preferences understand the recommendation engine is working at its best and throwing some great results,643,656,
201,collaborative user-based and hybrid,717,722,three types of filtering collaborative user-based and hybrid approach,715,722,
202,deep learning,853,855,deep learning is a subfield of machine learning while both fall under the broad category of artificial intelligence deep learning is usually what's behind the most human-like artificial intelligence,853,864,
202,it's nothing but a technique that enables the machine to act like humans,103,108,"Just for your understanding what does AI well, it's nothing but a technique that enables the machine to act like humans by replicating the behavior and nature with AI it is possible for machine to learn from the experience",99,114,
202,"your understanding what does AI well, it's nothing but a technique that enables the machine to act like humans",99,108,"Just for your understanding what does AI well, it's nothing but a technique that enables the machine to act like humans",99,108,101
202,70%,90,93,It is expected that 70%,89,93,203
202,a technique that enables the machine to act like humans by replicating the behavior and nature,103,111,it's nothing but a technique that enables the machine to act like humans by replicating the behavior and nature,103,111,
202,our Apple series,166,170,our Apple series just playing computer Tesla self-driving car,166,170,105
202,the largest influence,217,220,Neuroscience problem faced by the researchers was how to design operation model of the brain. So these are some of the issues which had the largest influence,210,220,
202,deep learning,33,36,deep learning is a subset of machine learning so you can say that all three of them the AI the machine learning and deep learning,26,36,
202,It had inherited from the AI and move towards the methods and model,225,229,It had inherited from the AI and move towards the methods and model. It had borrowed from statistics and probability Theory. So let's proceed and see what exactly is machine learning.,225,236,
102,v-model approach,666,671,the v-model approach,666,671,
203,the cab rates are comparatively higher at this hour of the day,78,85,the cab rates are comparatively higher at this hour of the day why does this happen well obviously because Monday mornings are peak hours and everyone is rushing off to work the high demand for cabs,78,92,202 106
202,data dependencies,502,504,"data dependencies, the most important difference between deep learning and machine learning is its performance as the volume of the data gets increased from the below graph. You can see that when the size of the data is small deep learning algorithm doesn't perform that well, but why well, this is because deep learning algorithm needs a large amount of data to understand it perfectly on the other hand the machine learning algorithm can easily work with smaller data set fine. Next comes the hardware dependencies deep learning",502,535,
202,a particular kind of machine learning,345,348,it's hype as increase and deep learning is getting more attention. This field is a particular kind of machine learning,341,348,
202,neurons,349,351,the functionality of our brain cells called neurons,349,351,
202,why it works so well,378,380,"allowing a system to learn complex function mapping without depending on any specific algorithm. You know, what no one actually knows what happens inside a neural network and why it works so well",368,380,401 207 405
202,because the requirement of deep learning algorithm include gpus which is an integral part of its working the Deep learning algorithm requires gpus as they do a large amount of matrix multiplication operations,542,554,because the requirement of deep learning algorithm include gpus which is an integral part of its working the Deep learning algorithm requires gpus as they do a large amount of matrix multiplication operations,542,554,
202,they do a large amount of matrix multiplication operations,551,554,Deep learning algorithm requires gpus as they do a large amount of matrix multiplication operations,547,554,
202,check whether the animal has whiskers are not a check if the animal has pointed ears or not,448,456,check whether the animal has whiskers are not a check if the animal has pointed ears or not or whether its tail is straight or curved in short,448,456,102 201
202,deep learning,675,677,"traditional machine learning algorithm. It is generally recommended that we first break down the problem into different sub parts solve them individually and then finally combine them to get the desired result. This is how the machine learning algorithm handles the L'm on the other hand the Deep learning algorithm solves the problem from end to end. Let's take an example to understand this suppose. You have a task of multiple object detection. And your task is to identify. What is the object and where it is present in the image. So, let's see and compare. How will you tackle this issue using the concept of machine learning and deep learning",639,677,
202,deep learning algorithm needs a large amount of data to understand it perfectly on the other hand the machine learning algorithm can easily work with smaller data set fine,519,531,deep learning algorithm needs a large amount of data to understand it perfectly on the other hand the machine learning algorithm can easily work with smaller data set fine,519,531,
202,there's so many parameter in a deep learning algorithm that makes the training longer than usual,734,740,there's so many parameter in a deep learning algorithm that makes the training longer than usual the training might even last for two weeks or more than that,734,743,
203,data from social media,25,27,data from social media to the iot devices we're generating immeasurable amount of data,25,32,202 406
203,if there are any issues they are fixed here so that was the entire data science process now let's look at a few other applications of data science data science is implemented in e-commerce platforms like Amazon and Flipkart,249,265,after testing the model and improving its efficiency it is deployed on all the users at this stage customer feed back is received and if there are any issues they are fixed here so that was the entire data science process now let's look at a few other applications of data science data science is implemented in e-commerce platforms like Amazon and Flipkart,241,265,
203,data modeling stage,191,193,brain storming of data analysis this is where you understand the patterns in your data this is followed by data modeling the data modeling stage,184,193,
203,Uber maximizes the number of rides it can provide,118,122,to find out which neighborhoods will be the busiest so that it can activate search pricing to get more drivers on the road in this manner Uber maximizes the number of rides it can provide,109,122,
203,deployment and optimization,240,244,deployment and optimization so,240,244,407 102
203,build a dynamic pricing model,136,140,to build a dynamic pricing model,136,140,
203,data cleaning well sometimes unnecessary data is collected such data only increases the complexity of the problem an example is Uber might collect information like the location of restaurants and cafes,158,172,data cleaning well sometimes unnecessary data is collected such data only increases the complexity of the problem an example is Uber might collect information like the location of restaurants and cafes nearby,158,172,
203,increases the complexity,163,165,increases the complexity of the problem,163,165,204
203,data cleaning well sometimes unnecessary data is collected such data only increases the complexity of the problem an example is Uber might collect information like the location of restaurants and cafes,158,172,data cleaning well sometimes unnecessary data is collected such data only increases the complexity of the problem an example is Uber might collect information like the location of restaurants and cafes nearby,158,172,
203,data is not needed to analyze Uber search pricing,172,176,Uber might collect information like the location of restaurants and cafes nearby now such data is not needed to analyze Uber search pricing,165,176,
203,brain storming of data analysis,184,186,the brain storming of data analysis,184,186,102
203,machine learning model,193,198,building a machine learning model that predicts the Uber search at a given time and location,193,200,102
