Predicted_Video_ID,BestAnswer,BestAnswer_start,BestAnswer_end,LongAnswer,LongAnswer_start,LongAnswer_end,Related_Video_IDs
101,"There is no need to maintain copies of user accounts. Find Keystore does not act as an identity provider. The disadvantages are the service accounts should be stored somewhere and the LDAP admin may not want these accounts in LDAP. Keystone still sees user passwords since the passwords are in the authentication request. Please don't forward these requests. But ideally, Keystone does not want to see a user's 's password at all What do we mean by multiple backends?",574,620,"LDAP identity option are. There is no need to maintain copies of user accounts. Find Keystore does not act as an identity provider. The disadvantages are the service accounts should be stored somewhere and the LDAP admin may not want these accounts in LDAP. Keystone still sees user passwords since the passwords are in the authentication request. Please don't forward these requests. But ideally, Keystone does not want to see a user's 's password at all What do we mean by multiple backends?",572,620,
101,ADAP simultaneously supports multiple ldap's 's for various user accounts and SQL backends for service accounts,679,690,ADAP simultaneously supports multiple ldap's 's for various user accounts and SQL backends for service accounts It leverages existing identity LDAP. The disadvantages are it is complex to set up. And authentication for user accounts must be domain scoped.,679,702,
101,it is complex to set up. And authentication for user accounts must be domain scoped.,693,702,it is complex to set up. And authentication for user accounts must be domain scoped.,693,702,
101,identity providers?,706,708,"an SQL back end which is used to host service accounts. Service accounts are the accounts that the different. OpenStack services used to interact with Keystone. Additional LDAP backends may be hosted in their own domain. EDP is restricted to be used only for employee information. So in case of a company merger or different departments having different LDP's, 's the same enterprise can still be represented The advantages of LDAP are. ADAP simultaneously supports multiple ldap's 's for various user accounts and SQL backends for service accounts It leverages existing identity LDAP. The disadvantages are it is complex to set up. And authentication for user accounts must be domain scoped. What are identity providers?",633,708,405
101,Federated identity providers.,436,439,"SQL, LDAP, and Federated identity providers.",433,439,
101,There is no need to maintain copies of user accounts.,574,580,LDAP identity option are. There is no need to maintain copies of user accounts.,572,580,
101,the service accounts should be stored somewhere and the LDAP admin may not want these accounts in LDAP.,588,597,the service accounts should be stored somewhere and the LDAP admin may not want these accounts in LDAP.,588,597,
101,supplying a password or by using a token.,808,813,by supplying a password or by using a token.,808,813,
101,there may be multiple users with the same name.,877,883,In multi domain deployment there may be multiple users with the same name.,877,883,
101,"without a scope, a user will be unable to retrieve a service catalog.",895,900,"Since without a scope, a user will be unable to retrieve a service catalog.",895,900,302 501 404
101,The payload of the post request is less coded than its password counterpart.,938,949,The payload of the post request is less coded than its password counterpart. A token can be used to retrieve another token as a token might expire. What is access management and authorization? Managing access and authorizing the APIs a user can use is one of the key reasons Keystone is essential to OpenStack. Keystones approach to this problem is to create a role based access control that is an RBAC policy that is enforced on each public API endpoint.,938,984,302
101,supports weak password.,512,514,supports weak password. There is no password recovery or rotation.,512,521,
302,standard access algorithm,770,773,the standard access algorithm,770,773,101 501
101,create a role based access control,973,979,to create a role based access control that is an RBAC policy that is enforced on each public API endpoint.,973,984,302
504,House,376,378,"House these individual disks in a disk array and. In case of any failure of any of these disks, you should be able to swap in swap out the disk. Which is at fault and then you, you know, put in replace that with it another disk. This is called as hot swappable without the application going down. And how do we kind of? Enable that kind of process. We use this raid technology. Raid is redundant array of independent disk wherein you have many such disks. These disks appear to the application as one logical volume here. What's the whole idea behind creating these discs? We use a technique called striping wherein. The data is written to. But you know, multiple disks data for a given file is striped across multiple disks, so in case of any failure only it can be rebuilt using the information that's available on other disks. So this is the first level of storage virtualization. Wherein the data that is actually physically written onto the disk is virtualized by this rate controller",376,462,103 101
101,backends that are usually esql.,1038,1044,The green portions indicate backends that are usually esql.,1035,1044,
302,slow process,68,71,slow process or really if the process is slow or it is failed.,68,73,301 102 501
102,errors such as race conditions and deadlocks.,30,35,prone to errors such as race conditions and deadlocks.,30,35,302
102,Yahoo,50,53,The framework was originally built at Yahoo,47,53,503
102,accessing their applications in an easy and robust manner.,50,55,for accessing their applications in an easy and robust manner.,50,55,503
102,to track the status of. Distributed data,64,69,Apache Hbase uses zookeeper to track the status of. Distributed data,61,69,
102,an open source distributed coordination service that helps to manage a large set of host.,69,78,an open source distributed coordination service that helps to manage a large set of host.,69,78,
102,perform distributed synchronization and enable group services.,89,94,"open source distributed coordination service that helps to manage a large set of host. It actually automates the process and it is the centralized coordination service that is used by the distributed applications so that it can maintain the configuration information, perform distributed synchronization and enable group services.",69,94,
102,attaches a unique identification to every node,140,146,attaches a unique identification to every node,140,146,
102,provide a simple and robust system.,157,160,The key objectives of the Apache Zookeeper ought to provide a simple and robust system.,151,160,103
102,each node in the namespace can have a data associated with it as well as the children.,194,202,each node in the namespace can have a data associated with it as well as the children.,194,202,302 504
102,it has a zookeeper transaction ID,469,474,it has a zookeeper transaction ID through which all the updates are maintained as a totally ordered one.,469,480,
102,even after the session has come to an end.,321,323,"even after the session has come to an end. But in the case of ephemeral notes, they are temporary and they will be deleted. Automatically whenever the client session is coming to an end.",321,331,
302,if the process is slow or it is failed.,68,73,if the process is slow or it is failed. This is the reason why consensus is not solvable in asynchronous systems.,68,79,202 402 301
102,information such as configuration status or it can be a counter information parameter or the location.,289,300,information such as configuration status or it can be a counter information parameter or the location.,289,300,
102,persistent one and an ephemeral one.,309,315,"persistent one and an ephemeral one. So persistent in the sense it's a permanent one which has to be deleted explicitly by the client and that will not be deleted even after the session has come to an end. But in the case of ephemeral notes, they are temporary and they will be deleted. Automatically whenever the client session is coming to an end. And this is actually used to detect the termination of a client as well and in case of alerts which are called as watches and this is used to detect the deletion of a znode. And one main thing that has to be noted is whenever a znode is created its type is defined and that cannot be changed later moment.",309,356,502
102,persistent one and an ephemeral one.,309,315,that are persistent one and an ephemeral one.,309,315,502
102,permanent one which has to be deleted explicitly by the client and that will not be deleted even after the session has come to an end.,315,323,persistent in the sense it's a permanent one which has to be deleted explicitly by the client and that will not be deleted even after the session has come to an end.,312,323,
102,they are temporary and they will be deleted. Automatically whenever the client session is coming to an end.,323,331,they are temporary and they will be deleted. Automatically whenever the client session is coming to an end.,323,331,
102,persistent,312,315,persistent one and an ephemeral one. So persistent in the sense it's a permanent,309,318,
102,"ephemeral notes,",323,326,"ephemeral one. So persistent in the sense it's a permanent one which has to be deleted explicitly by the client and that will not be deleted even after the session has come to an end. But in the case of ephemeral notes,",312,326,503
102,cannot be changed later moment.,350,356,cannot be changed later moment.,350,356,502
202,"high level,",116,119,"At a high level,",116,119,301 502 401
102,simple architecture and the API.,36,41,Zookeeper solves this issue with the simple architecture and the API.,36,41,
103,data stores within the region.,863,867,data stores within the region.,863,867,102 504
102,one,443,446,"one single zookeeper server,",443,446,503
102,TCP connection,446,449,a TCP connection,446,449,503
102,simple architecture and the API.,36,41,the simple architecture and the API.,36,41,302
102,"Synod protocol which is called as the Zookeeper atomic broadcast protocol. And as per this the client can just read and write files and whenever there is a read request is forwarded, it has to be processed. Locally at the zookeeper server and to which the client is connected to. But in case of the right request it is forwarded to other zookeeper servers.",485,509,"Synod protocol which is called as the Zookeeper atomic broadcast protocol. And as per this the client can just read and write files and whenever there is a read request is forwarded, it has to be processed. Locally at the zookeeper server and to which the client is connected to. But in case of the right request it is forwarded to other zookeeper servers.",485,509,
102,all the updates are maintained as a totally ordered one.,472,480,through which all the updates are maintained as a totally ordered one.,472,480,201
102,"the creation of a node or it can delete a node, or test whether a node exists on a given location,",531,542,"the creation of a node or it can delete a node, or test whether a node exists on a given location, or read the data from a node, or write the data to a node.",531,545,
102,read it is between the client and the single server.,509,515,"Zookeeper atomic broadcast protocol. And as per this the client can just read and write files and whenever there is a read request is forwarded, it has to be processed. Locally at the zookeeper server and to which the client is connected to. But in case of the right request it is forwarded to other zookeeper servers. So in case of read it is between the client and the single server.",487,515,
102,let's understand the zookeeper working with respect to one example.,559,565,So now let's understand the zookeeper working with respect to one example.,559,565,302
103,simple storage service,39,44,simple storage service This is. A reliable. Storage service for creating and managing data in files.,39,55,
103,creating and managing data in files.,49,55,"to store or create files and store data in files, Amazon provides AS3 service three service stands which stands for simple storage service This is. A reliable. Storage service for creating and managing data in files.",31,55,204
501,optimistic or pessimistic one.,252,255,"optimistic or pessimistic one. So in case of an optimistic. One, it doesn't block the resources, it continues to operate in a similar fashion where it was earlier and it hopes that everything will be fine even though it doesn't block the resources. But in case of pessimistic one it ensures that it blocks the resource and then it starts it operation and after completion of the operation it releases the lock and then the resources available for the other user.",252,286,503 101 103
103,through the rest APIs,56,62,You can access these files through the rest APIs,56,62,302 504
103,SDCS,71,74,"files or in a Nosql database or in a relational database. In order to store or create files and store data in files, Amazon provides AS3 service three service stands which stands for simple storage service This is. A reliable. Storage service for creating and managing data in files. You can access these files through the rest APIs and it has like you know which has operations like get, put, delete and seek and so on and so forth. There are also SDCS",22,74,502 504
103,using a key.,105,108,using a key.,105,108,202 101
103,a bucket.,201,203,a bucket. The You can think of it more like a directory structure. So individual objects are referenced through keys and these objects are grouped and placed within a bucket.,201,216,202
202,cloud data can be secured.,109,112,"cloud data can be secured. At a high level,",109,119,103
103,using. The RDP service.,992,998,"because. Amazon sort of does that database administration. But in addition if you want to take a backup or a snapshot of a database at certain interval of time, you can do so. You can set that. In addition, the data that is in any of these tables, they are encrypted and when it says encrypted at rest, meaning when the data is not being accessed it's being stored in a table in an encrypted form as well as when you do a query and the data is. Being. Passed on to the client and they're requesting the data that's also encrypted during the transition.",946,988,
103,"flexible, flexible schema capability.",472,477,"flexible, flexible schema capability. And. One of the key aspects is that. One of the attributes. The way you identify your primary key in a relational database, you will also identify a partition key. And Partition key is used to partition the data and identify the partition in which to store that particular. Double. In addition, you can also create secondary indexes which could then be used for retrieving the tuples. Using that particular secondary index. One interesting fact is that Dynamodb supports item level consistency item. If you were to say like you know items, nothing but a tuple in a relational database. So. Supports a row level consistency and similar to like equivalent of role level consistency in RDBMS. However, if we need to have any consistency across. Toples. It doesn't, you know, support that. And in addition, there is no concept of a join between tables here. Each of the table is sort of independent.",472,564,
103,mandatory.,780,783,which is mandatory.,780,783,203
103,row level,533,535,row level consistency and similar to like equivalent of role level,533,543,202 401
103,no concept of a join between tables here.,556,561,there is no concept of a join between tables here.,556,561,502
103,role level consistency,539,543,a tuple in a relational database. So. Supports a row level consistency and similar to like equivalent of role level consistency,528,543,
103,"table in a relational database. But it has the flexibility of modifying the attributes and so on and so forth. So it has the flexible, flexible schema capability. And. One of the key aspects is that. One of the attributes. The way you identify your primary key in a relational database, you will also identify a partition key. And Partition key is used to partition the data and identify the partition in which to store that particular. Double. In addition, you can also create secondary indexes which could then be used for retrieving the tuples. Using that particular secondary index. One interesting fact is that Dynamodb supports item level consistency item. If you were to say like you know items, nothing but a tuple in a relational database. So. Supports a row level consistency and similar to like equivalent of role level consistency",462,543,"table in a relational database. But it has the flexibility of modifying the attributes and so on and so forth. So it has the flexible, flexible schema capability. And. One of the key aspects is that. One of the attributes. The way you identify your primary key in a relational database, you will also identify a partition key. And Partition key is used to partition the data and identify the partition in which to store that particular. Double. In addition, you can also create secondary indexes which could then be used for retrieving the tuples. Using that particular secondary index. One interesting fact is that Dynamodb supports item level consistency item. If you were to say like you know items, nothing but a tuple in a relational database. So. Supports a row level consistency and similar to like equivalent of role level consistency",462,543,
103,sort key,638,641,a sort key,638,641,203
103,you can also create secondary indexes which could then be used for retrieving the tuples.,507,517,you can also create secondary indexes which could then be used for retrieving the tuples.,507,517,504
103,other data stores within the region.,863,867,In other data stores within the region.,863,867,504
103,partition key,780,783,a partition key,780,783,104
103,two replicas,856,862,you will at least have two replicas,856,862,203 303
103,It has the flexibility the users can choose that.,879,882,It has the flexibility the users can choose that.,879,882,
503,helps in load balancing. It prevents attacks from servers. It also serves to cash and to perform encryption and decryption processes.,755,769,helps in load balancing. It prevents attacks from servers. It also serves to cash and to perform encryption and decryption processes.,755,769,103 202
104,elect only one leader among the non faulty process,168,174,elect only one leader among the non faulty process and all the process in the ring should agree who is the leader.,168,180,
104,a group of process where it elects a leader to undertake special task.,127,135,the linear election problem is a group of process where it elects a leader to undertake special task.,124,135,201
301,stops executing at a moment. So in that case the node cannot come back again.,988,996,"Fault record crash, recovery Fault and Byzantine arbitrary fault. So in case of crash top falls. What exactly the algorithm assumes is the node can fail in only one way, that means it is running and it stops executing at a moment. So in that case the node cannot come back again.",975,996,104 201
104,elect only one leader among the non faulty process and all the process in the ring should agree who is the leader.,168,180,we should elect only one leader among the non faulty process and all the process in the ring should agree who is the leader.,168,180,302
502,master slave versus P models.,15,19,ranking road campus. So I will be continuing with Unit four that is cloud controller. So in this first lecture is master slave versus P models.,10,19,401 104 302
104,the process which is going to initiate the election,239,244,the process which is going to initiate the election is called as initiator.,239,244,503 201
104,initiator.,242,244,the process which is going to initiate the election is called as initiator.,239,244,201
104,"the linear election problem is a group of process where it elects a leader to undertake special task. So under if. The leader crashes, then some process will detect the failure.",124,142,"the linear election problem is a group of process where it elects a leader to undertake special task. So under if. The leader crashes, then some process will detect the failure. So even here there is a group of processes to elect a leader. So. But if that particular leader fails or if it gets crashed, what happens? So some other process detects the failure of a leader, maybe sometimes using the failure detector and then elect out of the non faulty servers to be a leader, right? So what is the goal of? Election algorithm. So at the end we should elect only one leader among the non faulty process and all the process in the ring should agree who is the leader.",124,180,201
104,says that nothing bad happens for all non faulty processes.,276,282,says that nothing bad happens for all non faulty processes.,276,282,
104,says that nothing bad happens for all non faulty processes.,276,282,"says that nothing bad happens for all non faulty processes. So here we are taking process as P for all non faulty process P so P is elected one having the best attribute among all the other non faulty process that is called as safety condition. The second one is called liveness. So that is for eventually something good happens right for all election runs. So that is election process terminates and all for all non faulty process the P is elected. Is not null that means the algorithm eventually terminates and where a leader elected among the non faulty process. So once the leader is elected, your algorithm eventually terminated right among the non faulty process.",276,329,
104,according to the algorithm,219,225,according to the algorithm process four is the leader. So suppose if the process four fails,219,228,201
302,algorithm,770,773,improvements to the standard access algorithm,770,773,104
104,clockwise,394,396,clockwise around the ring Right. Say for example yen thirty three has to send message message to seventeen and seventeen has to send message message to twenty four so it happens in a clockwise,394,408,302
104,initiator.,242,244,process four is the leader. So suppose if the process four fails so the process one or two can take. Chance take a call to elect a leader right? So this process can initiate the election. So the process which is going to initiate the election is called as initiator.,222,244,201
104,when it reaches at end one which is slower ID it will forward to twenty eight because one is lesser than twenty four so twenty four will be forwarded to the process twenty eight and when it reaches at this particular process twenty eight,630,644,if it is greater if ID is greater than in that case overwrite With previous ID. And then forward message. If the ID is smaller then just forward the message. OK so here twenty four is greater than seventeen so we are overwriting this seventeen with twenty four so now twenty four will be forwarded to process one right so now this when it reaches at end one which is slower ID it will forward to twenty eight because one is lesser than twenty four so twenty four will be forwarded to the process twenty eight and when it reaches at this particular process twenty eight,599,644,201
104,three north one messages,783,789,there are the complexity will be three north one messages,783,789,
104,"some other process detects the failure of a leader,",151,156,"some process will detect the failure. So even here there is a group of processes to elect a leader. So. But if that particular leader fails or if it gets crashed, what happens? So some other process detects the failure of a leader,",136,156,201
104,each process appends its ID to the message as it passes to the next process without overwriting.,1144,1152,each process appends its ID to the message as it passes to the next process without overwriting. The modified ring collection algorithm it supports for concurrent election and initiator with a lower ID blocks other initiator election message and all the process should know who is the leader and the initiator is known faulty.,1144,1171,302
104,"So. But if that particular leader fails or if it gets crashed, what happens? So some other process detects the failure of a leader, maybe sometimes using the failure detector and then elect out of the non faulty servers to be a leader, right? So what is the goal of? Election algorithm. So at the end we should elect only one leader among the non faulty process and all the process in the ring should agree who is the leader. So this is the two goals which should elect one leader and all the process which is involved in the ring should know who's the leader. So let us understand the system model.",145,191,"the linear election problem is a group of process where it elects a leader to undertake special task. So under if. The leader crashes, then some process will detect the failure. So even here there is a group of processes to elect a leader. So. But if that particular leader fails or if it gets crashed, what happens? So some other process detects the failure of a leader, maybe sometimes using the failure detector and then elect out of the non faulty servers to be a leader, right? So what is the goal of? Election algorithm. So at the end we should elect only one leader among the non faulty process and all the process in the ring should agree who is the leader. So this is the two goals which should elect one leader and all the process which is involved in the ring should know who's the leader. So let us understand the system model.",124,191,
104,order of yen.,1183,1187,complexity to end and the size of messages. Will be order of yen.,1180,1187,
104,"four processes so it will be in the form of logical ring. So process one, process two process. Three process four.",210,219,"four processes so it will be in the form of logical ring. So process one, process two process. Three process four. If some say the process according to the algorithm process four is the leader.",210,228,302
104,each process appends its ID to the message as it passes to the next process without overwriting.,1144,1152,each process appends its ID to the message as it passes to the next process without overwriting. The modified ring collection algorithm it supports for concurrent election and initiator with a lower ID blocks other initiator election message and all the process should know who is the leader and the initiator is known faulty.,1144,1171,302
105,"enabling computing to be delivered as a utility,",6,11,"enabling computing to be delivered as a utility, it was meant to be. The computing resources that were a part of the grid computing were from a very small and insulated community. Only a few companies or a few institutions or a few individuals who had very precious resources decided to collaborate among them and form something known as a virtual organization. They did it in such a way that they wanted these computing devices and individual to gain access to computing devices without knowing where the resource is located or what hardware it is running on. But remember this was limited to enabling a shared resource set of resources with common access protocols for all of them. Now there are subtle differences between grid computing and cloud computing. I will be covering them in a little bit detail a little bit of now now the features of. Great work. There was no centralized control. The Grand Vision was to have an open standard general purpose protocol for the interfaces",6,70,302 405 205
105,data grid,393,396,enabling a shared resource set of resources with common access protocols for all of them. Now there are subtle differences between grid computing and cloud computing. I will be covering them in a little bit detail a little bit of now now the features of. Great work. There was no centralized control.,45,64,102 501 103
504,Virtualize the physical disk into one physical volume.,1640,1649,"Virtualize the physical disk into one physical volume. Within that we have created multiple logical volumes and created the file system and allocated or mounted that file system. Again, in Blockley virtualization there are this virtualization can be done at three levels. One is at the host level, meaning at the server. Or at the storage level, that is, at the physical disk level and then at the network level. When you have multiple data sources connected, you can do it at the network level as well. In block level virtualization, as we discussed earlier, you have these physical disks and you create partitions on these disks and then you create physical volumes corresponding to these partitions and you group these physical partitions to this volume group. And then you create a logical volume on by using this volume group and then you create the file system on this logical volume. So this is at the host based virtualization,",1640,1714,202 302
202,additional objectives of balancing cost effectiveness and reliability and performance.,162,171,additional objectives of balancing cost effectiveness and reliability and performance.,162,171,105 504
503,prevents attacks from servers.,758,764,It prevents attacks from servers.,758,764,202 504
102,metadata information and does not store any big data sets.,300,305,metadata information and does not store any big data sets.,300,305,105 502 504
105,"where the data is shared,",396,401,"where the data is shared,",396,401,202 504
105,a shared resource set of resources with common access protocols for all of them.,45,53,"enabling computing to be delivered as a utility, it was meant to be. The computing resources that were a part of the grid computing were from a very small and insulated community. Only a few companies or a few institutions or a few individuals who had very precious resources decided to collaborate among them and form something known as a virtual organization. They did it in such a way that they wanted these computing devices and individual to gain access to computing devices without knowing where the resource is located or what hardware it is running on. But remember this was limited to enabling a shared resource set of resources with common access protocols for all of them.",6,53,302 405 304
105,"look at, which are all the resources that this user has access to",439,444,"The resource broker would look at, which are all the resources that this user has access to",436,444,102 403 304
105,there are subtle differences between grid computing and cloud computing.,50,56,there are subtle differences between grid computing and cloud computing. I will be covering them in a little bit detail a little bit of now now the features of. Great work. There was no centralized control.,50,64,302 502 405
502,three tier,307,310,three tier architecture,307,313,202 405 105
105,a virtual data catalog,512,514,a virtual data catalog,512,514,202 502
105,"responsible for doing replication, management, replication, cataloging, so on and so forth.",528,536,"collective generic was responsible for doing replication, management, replication, cataloging, so on and so forth.",528,536,202 502 405
105,Resource.,533,536,"application layer, transport layer, network layer and link layer. This will become clearer. You can read this. But this becomes clearer when I talk to you about the next slide. The application layer is nothing but the grid specific application. A collective app is nothing but something something like a virtual data catalog which are a virtual. Little code catalogue which would say where what good is there, where what data is there in a virtual fashion, not in a real fashion. The collective was the the collective generic was responsible for doing replication, management, replication, cataloging, so on and so forth. Resource.",493,536,503 502 405
105,Resource.,533,536,Resource. This was the most critical function.,533,539,502 202 401
105,"application layer, transport layer, network layer and link layer.",493,499,"grid computing. Grid computing at this grand vision of enabling computing to be delivered as a utility, it was meant to be. The computing resources that were a part of the grid computing were from a very small and insulated community. Only a few companies or a few institutions or a few individuals who had very precious resources decided to collaborate among them and form something known as a virtual organization. They did it in such a way that they wanted these computing devices and individual to gain access to computing devices without knowing where the resource is located or what hardware it is running on. But remember this was limited to enabling a shared resource set of resources with common access protocols for all of them. Now there are subtle differences between grid computing and cloud computing. I will be covering them in a little bit detail a little bit of now now the features of. Great work. There was no centralized control.",3,64,202 502
105,Gridware,564,567,Gridware which was a middleware.,564,570,204 501 102
105,web services availability and sapis which are available in our cloud computing environment.,570,578,because of the web services availability and sapis which are available in our cloud computing environment.,570,578,502 503 405
503,A commonly used reverse proxy,772,775,servers. It also serves to cash and to perform encryption and decryption processes. A commonly used reverse proxy,761,775,302 405
105,there are subtle differences between grid computing and cloud computing.,50,56,there are subtle differences between grid computing and cloud computing. I will be covering them in a little bit detail a little bit of now now the features of. Great work. There was no centralized control.,50,64,302 205 405
105,cloud computing.,53,56,Cloud computing is much more flexible.,605,611,202 504 405
105,Cloud computing,605,611,Cloud computing is much more flexible.,605,611,202 405 504
202,"high level,",116,119,"At a high level,",116,119,205 405 404
502,easy maintenance.,450,453,users can directly log into a system despite of any location or a technology of the processes they use. Next we have easy maintenance.,442,453,503
105,Grid computing,617,620,Grid computing,617,620,302 501 502
105,"a utility,",9,11,Distributed computing model.,620,623,302 401 501
105,cloud computing.,623,626,Grid computing operates on a. Distributed computing model. There is centralized management in cloud computing.,617,626,202 405
105,cloud computing,629,632,"cloud computing environment. Several global several middleware existed such as Global, scandar, ibp, Nets or etc etc. None of them are very popular. Two days there are. I leave this list as an exercise for you to look at. For your consumptions, these are not something that are important from an examination point of view. However, what is important for you is to note the note the differences between cloud computing and grid computing. Cloud computing scalability is high. Grid computing scalability is low. Cloud computing is much more flexible. Grid computing is less flexible. Cloud computing operates on a client server mode. I forgot to talk about this. Whereas Grid computing operates on a. Distributed computing model. There is centralized management in cloud computing. There is decentralized management in cloud computing. Last point is cloud computing",575,632,404 202
105,grid computing,632,635,"grid computing is application oriented. This brings us to the end of lecture hour two. I look forward to seeing you in lecture hour three Take care, bye.",632,643,502 202
201,it's related to the consensus program problem.,12,15,because it's related to the consensus program problem.,9,15,104
201,lower ID process saying hey the leader have crashed here.,258,263,the lower ID process saying hey the leader have crashed here.,258,263,104
302,"perfect failure detection that always detects failure all the time and never makes any mistakes about detections,",394,402,"perfect failure detection that always detects failure all the time and never makes any mistakes about detections, which is equivalent to consensus.",394,405,
201,consensus.,29,31,we could actually solve consensus.,26,31,104 302
302,A&B,451,454,system model under which the consensus problem is being solved? In this example there are two proposals A&B,442,454,201
302,"agreement where you want to decide on not just a bit value, but maybe an integer value or something more complex, which is actually harder than consensus. So if you had a solution to agreement,",423,437,"If you can solve consensus, you can solve the other problem, and if you can't solve the other problem, you can solve consensus. Or in some cases the distributed computing problems are harder than consensus, so failure reduction, which we have discussed earlier, is related to consensus in the sense that it is equivalent. Consensus. So perfect failure detection that always detects failure all the time and never makes any mistakes about detections, which is equivalent to consensus. Which means that if you had a protocol to solve consensus, you could design a perfect failure detector, and vice versa. Next leader election. So leader election where you want to elect a leader. And to say everyone in the group know about the leader, this is also equivalent to consensus. Next we have agreement where you want to decide on not just a bit value, but maybe an integer value or something more complex, which is actually harder than consensus. So if you had a solution to agreement,",377,437,201
201,failure detector.,69,72,it can find this via failure detector.,67,72,104
104,if the process four fails,225,228,if the process four fails so the process one or two can take. Chance take a call to elect a leader,225,236,201
201,sends a coordinator message to the other process which is remaining in the network which has lower identifiers than itself,97,107,if the process knows that it is the process with the next highest ID who has identified so then itself elect as a new leader and it sends a coordinator message to the other process which is remaining in the network which has lower identifiers than itself,89,107,104
